name,description,muscle_group,equipment,difficulty,created_at
덤벨 리버스 컬,"덤벨 리버스 컬은 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
케이블 리버스 컬,"케이블 리버스 컬은 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
머신 리버스 컬,"머신 리버스 컬은 상체 운동입니다.","상체","머신","중간","2025-03-29T12:00:00Z"

플랭크,"플랭크는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
사이드 플랭크,"사이드 플랭크는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
크런치,"크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
바이시클 크런치,"바이시클 크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
레그 레이즈,"레그 레이즈는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
행잉 레그 레이즈,"행잉 레그 레이즈는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
러시안 트위스트,"러시안 트위스트는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
마운틴 클라이머,"마운틴 클라이머는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
V-업,"V-업은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
스위스 볼 크런치,"스위스 볼 크런치는 코어 운동입니다.","코어","스위스 볼","중간","2025-03-29T12:00:00Z"
스위스 볼 플랭크,"스위스 볼 플랭크는 코어 운동입니다.","코어","스위스 볼","중간","2025-03-29T12:00:00Z"
잭나이프 크런치,"잭나이프 크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
리버스 크런치,"리버스 크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
롤아웃,"롤아웃은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
케이블 우드쵸퍼,"케이블 우드쵸퍼는 코어 운동입니다.","코어","케이블 머신","중간","2025-03-29T12:00:00Z"
덤벨 우드쵸퍼,"덤벨 우드쵸퍼는 코어 운동입니다.","코어","덤벨","중간","2025-03-29T12:00:00Z"
사이드 벤드,"사이드 벤드는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
윈드쉴드 와이퍼,"윈드쉴드 와이퍼는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
리버스 플랭크,"리버스 플랭크는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 잭,"플랭크 잭은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
하이 플랭크,"하이 플랭크는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
로우 플랭크,"로우 플랭크는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
덤벨 토 터치,"덤벨 토 터치는 코어 운동입니다.","코어","덤벨","중간","2025-03-29T12:00:00Z"
케이블 토 터치,"케이블 토 터치는 코어 운동입니다.","코어","케이블 머신","중간","2025-03-29T12:00:00Z"
플랭크 투 푸쉬업,"플랭크 투 푸쉬업은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
버드도그,"버드도그는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
크로스 크런치,"크로스 크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
스탠딩 크런치,"스탠딩 크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
케이블 크런치,"케이블 크런치는 코어 운동입니다.","코어","케이블 머신","중간","2025-03-29T12:00:00Z"
덤벨 크런치,"덤벨 크런치는 코어 운동입니다.","코어","덤벨","중간","2025-03-29T12:00:00Z"
플랭크 엑스,"플랭크 엑스는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 힙 트위스트,"플랭크 힙 트위스트는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 사이드 레이즈,"플랭크 사이드 레이즈는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
싯업,"싯업은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플로우 싯업,"플로우 싯업은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
스파이더 플랭크,"스파이더 플랭크는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
시티드 러시안 트위스트,"시티드 러시안 트위스트는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
바이시클 킥,"바이시클 킥은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
필라테스 백 익스텐션,"필라테스 백 익스텐션은 코어 운동입니다.","코어","매트","중간","2025-03-29T12:00:00Z"
필라테스 롤업,"필라테스 롤업은 코어 운동입니다.","코어","매트","중간","2025-03-29T12:00:00Z"
필라테스 싱글 레그 스트레치,"필라테스 싱글 레그 스트레치는 코어 운동입니다.","코어","매트","중간","2025-03-29T12:00:00Z"
필라테스 스완,"필라테스 스완은 코어 운동입니다.","코어","매트","중간","2025-03-29T12:00:00Z"
필라테스 사이드 킥,"필라테스 사이드 킥은 코어 운동입니다.","코어","매트","중간","2025-03-29T12:00:00Z"
필라테스 크런치,"필라테스 크런치는 코어 운동입니다.","코어","매트","중간","2025-03-29T12:00:00Z"
덤벨 사이드 밴드,"덤벨 사이드 밴드는 코어 운동입니다.","코어","덤벨","중간","2025-03-29T12:00:00Z"
케이블 사이드 밴드,"케이블 사이드 밴드는 코어 운동입니다.","코어","케이블 머신","중간","2025-03-29T12:00:00Z"
메디신 볼 크런치,"메디신 볼 크런치는 코어 운동입니다.","코어","메디신 볼","중간","2025-03-29T12:00:00Z"
메디신 볼 플랭크,"메디신 볼 플랭크는 코어 운동입니다.","코어","메디신 볼","중간","2025-03-29T12:00:00Z"
메디신 볼 러시안 트위스트,"메디신 볼 러시안 트위스트는 코어 운동입니다.","코어","메디신 볼","중간","2025-03-29T12:00:00Z"
메디신 볼 슬램,"메디신 볼 슬램은 코어 운동입니다.","코어","메디신 볼","중간","2025-03-29T12:00:00Z"
헬스 볼 잭나이프,"헬스 볼 잭나이프는 코어 운동입니다.","코어","헬스 볼","중간","2025-03-29T12:00:00Z"
케이블 레그 레이즈,"케이블 레그 레이즈는 코어 운동입니다.","코어","케이블 머신","중간","2025-03-29T12:00:00Z"
덤벨 레그 크런치,"덤벨 레그 크런치는 코어 운동입니다.","코어","덤벨","중간","2025-03-29T12:00:00Z"
플랭크 워크,"플랭크 워크는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 힙 딥,"플랭크 힙 딥은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
스위스 볼 잭나이프,"스위스 볼 잭나이프는 코어 운동입니다.","코어","스위스 볼","중간","2025-03-29T12:00:00Z"
스위스 볼 레그 레이즈,"스위스 볼 레그 레이즈는 코어 운동입니다.","코어","스위스 볼","중간","2025-03-29T12:00:00Z"
스위스 볼 롤아웃,"스위스 볼 롤아웃은 코어 운동입니다.","코어","스위스 볼","중간","2025-03-29T12:00:00Z"
플랭크 롤,"플랭크 롤은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
트위스트 크런치,"트위스트 크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
V-크런치,"V-크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
스타플랭크,"스타플랭크는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
다이아몬드 플랭크,"다이아몬드 플랭크는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 터치,"플랭크 터치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
사이드 크런치,"사이드 크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 앤 트위스트,"플랭크 앤 트위스트는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 팔꿈치 터치,"플랭크 팔꿈치 터치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 앤 리치,"플랭크 앤 리치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 킹 크런치,"플랭크 킹 크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
크로스 플랭크,"크로스 플랭크는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 암 플라이,"플랭크 암 플라이는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 암 컬,"플랭크 암 컬은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 암 레이즈,"플랭크 암 레이즈는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 레그 컬,"플랭크 레그 컬은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 레그 킥,"플랭크 레그 킥은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
사이드 플랭크 딥,"사이드 플랭크 딥은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
스탠딩 코어 트위스트,"스탠딩 코어 트위스트는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
스탠딩 코어 밴드,"스탠딩 코어 밴드는 코어 운동입니다.","코어","밴드","중간","2025-03-29T12:00:00Z"
코어 브릿지,"코어 브릿지는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
시티드 코어 트위스트,"시티드 코어 트위스트는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
스트레칭 크런치,"스트레칭 크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
크로스 오버 크런치,"크로스 오버 크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 치크업,"플랭크 치크업은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 스파이더맨,"플랭크 스파이더맨은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 리치 크런치,"플랭크 리치 크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 싱글 암 터치,"플랭크 싱글 암 터치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 싱글 레그 터치,"플랭크 싱글 레그 터치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
스위스 볼 사이드 크런치,"스위스 볼 사이드 크런치는 코어 운동입니다.","코어","스위스 볼","중간","2025-03-29T12:00:00Z"
스위스 볼 트위스트 크런치,"스위스 볼 트위스트 크런치는 코어 운동입니다.","코어","스위스 볼","중간","2025-03-29T12:00:00Z"
플랭크 바람개비,"플랭크 바람개비는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 로테이션,"플랭크 로테이션은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
코어 서클,"코어 서클은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
덤벨 코어 트위스트,"덤벨 코어 트위스트는 코어 운동입니다.","코어","덤벨","중간","2025-03-29T12:00:00Z"
메디신 볼 사이드 밴드,"메디신 볼 사이드 밴드는 코어 운동입니다.","코어","메디신 볼","중간","2025-03-29T12:00:00Z"
스탠딩 플랭크,"스탠딩 플랭크는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 잭 스윙,"플랭크 잭 스윙은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 스피드 크런치,"플랭크 스피드 크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 스피드 트위스트,"플랭크 스피드 트위스트는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
코어 펄스,"코어 펄스는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
코어 익스텐션,"코어 익스텐션은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"

러닝,"러닝은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
조깅,"조깅은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
스프린트,"스프린트는 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
사이클링,"사이클링은 유산소 운동입니다.","유산소","자전거","중간","2025-03-29T12:00:00Z"
실내 사이클,"실내 사이클은 유산소 운동입니다.","유산소","실내 사이클","중간","2025-03-29T12:00:00Z"
스테퍼,"스테퍼는 유산소 운동입니다.","유산소","스테퍼","중간","2025-03-29T12:00:00Z"
일립티컬,"일립티컬은 유산소 운동입니다.","유산소","일립티컬 머신","중간","2025-03-29T12:00:00Z"
로잉 머신,"로잉 머신은 유산소 운동입니다.","유산소","로잉 머신","중간","2025-03-29T12:00:00Z"
수영,"수영은 유산소 운동입니다.","유산소","수영장","중간","2025-03-29T12:00:00Z"
점핑잭,"점핑잭은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
버피,"버피는 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
점핑 로프,"점핑 로프는 유산소 운동입니다.","유산소","줄넘기","중간","2025-03-29T12:00:00Z"
하이 니즈,"하이 니즈는 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
마운틴 클라이머,"마운틴 클라이머는 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
에어로빅,"에어로빅은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
줌바,"줌바는 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
댄스 피트니스,"댄스 피트니스는 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
킥복싱,"킥복싱은 유산소 운동입니다.","유산소","글러브, 샌드백","중간","2025-03-29T12:00:00Z"
복싱,"복싱은 유산소 운동입니다.","유산소","글러브, 샌드백","중간","2025-03-29T12:00:00Z"
에어로 킥복싱,"에어로 킥복싱은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
트레드밀 러닝,"트레드밀 러닝은 유산소 운동입니다.","유산소","트레드밀","중간","2025-03-29T12:00:00Z"
힐 인터벌 러닝,"힐 인터벌 러닝은 유산소 운동입니다.","유산소","트레드밀","중간","2025-03-29T12:00:00Z"
언덕 러닝,"언덕 러닝은 유산소 운동입니다.","유산소","실외","중간","2025-03-29T12:00:00Z"
인터벌 트레이닝,"인터벌 트레이닝은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
하이 인텐시티 인터벌 트레이닝,"하이 인텐시티 인터벌 트레이닝은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
중강도 인터벌 트레이닝,"중강도 인터벌 트레이닝은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
로잉 인터벌,"로잉 인터벌은 유산소 운동입니다.","유산소","로잉 머신","중간","2025-03-29T12:00:00Z"
사이클 인터벌,"사이클 인터벌은 유산소 운동입니다.","유산소","자전거","중간","2025-03-29T12:00:00Z"
킥복싱 인터벌,"킥복싱 인터벌은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
에어로빅 인터벌,"에어로빅 인터벌은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
엘립티컬 인터벌,"엘립티컬 인터벌은 유산소 운동입니다.","유산소","일립티컬 머신","중간","2025-03-29T12:00:00Z"
스텝 밀,"스텝 밀은 유산소 운동입니다.","유산소","스텝 머신","중간","2025-03-29T12:00:00Z"
스텝 머신,"스텝 머신은 유산소 운동입니다.","유산소","스텝 머신","중간","2025-03-29T12:00:00Z"
트램폴린 운동,"트램폴린 운동은 유산소 운동입니다.","유산소","트램폴린","중간","2025-03-29T12:00:00Z"
리듬 운동,"리듬 운동은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
워킹,"워킹은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
빠른 걷기,"빠른 걷기는 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
힘차게 걷기,"힘차게 걷기는 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
언덕 걷기,"언덕 걷기는 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
산책,"산책은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
인클라인 워킹,"인클라인 워킹은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
아웃도어 러닝,"아웃도어 러닝은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
트레일 러닝,"트레일 러닝은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
자전거 타기,"자전거 타기는 유산소 운동입니다.","유산소","자전거","중간","2025-03-29T12:00:00Z"
실내 자전거,"실내 자전거는 유산소 운동입니다.","유산소","실내 자전거","중간","2025-03-29T12:00:00Z"
사이클링 인터벌,"사이클링 인터벌은 유산소 운동입니다.","유산소","자전거","중간","2025-03-29T12:00:00Z"
에어로빅 스텝,"에어로빅 스텝은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
댄스 에어로빅,"댄스 에어로빅은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
하이 임팩트 에어로빅,"하이 임팩트 에어로빅은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
로잉 머신 인터벌,"로잉 머신 인터벌은 유산소 운동입니다.","유산소","로잉 머신","중간","2025-03-29T12:00:00Z"
타바타,"타바타는 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
HIIT,"HIIT는 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
스피닝,"스피닝은 유산소 운동입니다.","유산소","스피닝 자전거","중간","2025-03-29T12:00:00Z"
펌핑 운동,"펌핑 운동은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
댄스 운동,"댄스 운동은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
리듬 댄스,"리듬 댄스는 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
스텝 댄스,"스텝 댄스는 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
케틀벨 스윙 (카디오),"케틀벨 스윙 (카디오)은 유산소 운동입니다.","유산소","케틀벨","중간","2025-03-29T12:00:00Z"
케틀벨 버피,"케틀벨 버피는 유산소 운동입니다.","유산소","케틀벨","중간","2025-03-29T12:00:00Z"
케틀벨 점핑잭,"케틀벨 점핑잭은 유산소 운동입니다.","유산소","케틀벨","중간","2025-03-29T12:00:00Z"
미니 트램폴린,"미니 트램폴린은 유산소 운동입니다.","유산소","미니 트램폴린","중간","2025-03-29T12:00:00Z"
에어 스텝,"에어 스텝은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
파워 워킹,"파워 워킹은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
댄스 워킹,"댄스 워킹은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
스피드 워킹,"스피드 워킹은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
서킷 트레이닝,"서킷 트레이닝은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
산악 자전거 타기,"산악 자전거 타기는 유산소 운동입니다.","유산소","자전거","중간","2025-03-29T12:00:00Z"
스키 머신,"스키 머신은 유산소 운동입니다.","유산소","스키 머신","중간","2025-03-29T12:00:00Z"
계단 오르기,"계단 오르기는 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
계단 내려오기,"계단 내려오기는 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
계단 인터벌,"계단 인터벌은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
박스 점프,"박스 점프는 유산소 운동입니다.","유산소","박스","중간","2025-03-29T12:00:00Z"
로프 클라이밍,"로프 클라이밍은 유산소 운동입니다.","유산소","로프","중간","2025-03-29T12:00:00Z"
사이클 스프린트,"사이클 스프린트는 유산소 운동입니다.","유산소","자전거","중간","2025-03-29T12:00:00Z"
고강도 사이클링,"고강도 사이클링은 유산소 운동입니다.","유산소","자전거","어려움","2025-03-29T12:00:00Z"
하이 강도 인터벌,"하이 강도 인터벌은 유산소 운동입니다.","유산소","없음","어려움","2025-03-29T12:00:00Z"
풀업 인터벌,"풀업 인터벌은 유산소 운동입니다.","유산소","체중","중간","2025-03-29T12:00:00Z"
버피 인터벌,"버피 인터벌은 유산소 운동입니다.","유산소","체중","중간","2025-03-29T12:00:00Z"
점핑 인터벌,"점핑 인터벌은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
킥복싱 스파링,"킥복싱 스파링은 유산소 운동입니다.","유산소","글러브","중간","2025-03-29T12:00:00Z"
복싱 스파링,"복싱 스파링은 유산소 운동입니다.","유산소","글러브","중간","2025-03-29T12:00:00Z"
스피드 로잉,"스피드 로잉은 유산소 운동입니다.","유산소","로잉 머신","중간","2025-03-29T12:00:00Z"
워터 에어로빅,"워터 에어로빅은 유산소 운동입니다.","유산소","수영장","중간","2025-03-29T12:00:00Z"
아쿠아 피트니스,"아쿠아 피트니스는 유산소 운동입니다.","유산소","수영장","중간","2025-03-29T12:00:00Z"
아쿠아 사이클링,"아쿠아 사이클링은 유산소 운동입니다.","유산소","수영장","중간","2025-03-29T12:00:00Z"
아쿠아 러닝,"아쿠아 러닝은 유산소 운동입니다.","유산소","수영장","중간","2025-03-29T12:00:00Z"
수중 에어로빅,"수중 에어로빅은 유산소 운동입니다.","유산소","수영장","중간","2025-03-29T12:00:00Z"
수중 워킹,"수중 워킹은 유산소 운동입니다.","유산소","수영장","중간","2025-03-29T12:00:00Z"
수중 조깅,"수중 조깅은 유산소 운동입니다.","유산소","수영장","중간","2025-03-29T12:00:00Z"
에어로 스피닝,"에어로 스피닝은 유산소 운동입니다.","유산소","스피닝 자전거","중간","2025-03-29T12:00:00Z"
댄스 스피닝,"댄스 스피닝은 유산소 운동입니다.","유산소","스피닝 자전거","중간","2025-03-29T12:00:00Z"
인텐시티 댄스,"인텐시티 댄스는 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
댄스 HIIT,"댄스 HIIT는 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
카디오 복싱,"카디오 복싱은 유산소 운동입니다.","유산소","글러브","중간","2025-03-29T12:00:00Z"
라텍스 밴드 에어로빅,"라텍스 밴드 에어로빅은 유산소 운동입니다.","유산소","라텍스 밴드","중간","2025-03-29T12:00:00Z"
코어 카드,"코어 카드는 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
유산소 복싱,"유산소 복싱은 유산소 운동입니다.","유산소","글러브","중간","2025-03-29T12:00:00Z"
에어로 인터벌,"에어로 인터벌은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
하이 스텝,"하이 스텝은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"
타바타 인터벌,"타바타 인터벌은 유산소 운동입니다.","유산소","없음","중간","2025-03-29T12:00:00Z"